timestamp,kitchen,ac,heater,occupancy,temp,day_night
2025-07-31 06:00:00,100,0,300,1,24,Night
2025-07-31 07:00:00,120,0,200,1,23,Night
2025-07-31 08:00:00,150,300,0,1,25,Day
2025-07-31 09:00:00,200,400,0,1,26,Day
2025-07-31 10:00:00,250,600,0,1,27,Day
2025-07-31 11:00:00,300,800,0,1,28,Day
2025-07-31 12:00:00,350,1000,0,1,29,Day
2025-07-31 13:00:00,400,1200,0,1,30,Day
2025-07-31 14:00:00,300,800,0,1,28,Day
2025-07-31 15:00:00,250,600,0,1,27,Day 
2025-07-31 16:00:00,200,400,0,1,26,Day
2025-07-31 17:00:00,150,300,0,1,25,Day
2025-07-31 18:00:00,120,0,200,1,24,Night
2025-07-31 19:00:00,100,0,300,1,23,Night
2025-07-31 20:00:00,80,0,400,1,22,Night
2025-07-31 21:00:00,60,0,500,1,21,Night
2025-07-31 22:00:00,50,0,600,1,20,Night
2025-07-31 23:00:00,40,0,700,1,19,Night
2025-07-31 00:00:00,30,0,800,1,18,Night
